# t_s cur_mA v_mV APSS_sd APSS_xosd APSS_xopct APSS_cores LPASS_sd LPASS_xosd LPASS_xopct LPASS_cores MPSS_sd MPSS_xosd MPSS_xopct MPSS_cores PRONTO_sd PRONTO_xosd PRONTO_xopct PRONTO_cores edge_irq_per_s modem_irq_per_s
2 56 4279 20 0 0 0x1 0 0 0 0x0 6 6 66 0x0 20 20 86 0x0  154 0
346 178 4225 35 0 0 0x1 0 0 0 0x0 4 4 53 0x0 20 20 84 0x0  54 0
348 53 4240 29 0 0 0x1 0 0 0 0x0 4 4 46 0x0 20 20 85 0x0  77 0
350 146 4229 18 0 0 0x1 0 0 0 0x0 6 6 80 0x0 20 20 87 0x0  39 0
352 108 4235 26 0 0 0x1 0 0 0 0x0 6 6 93 0x1 16 16 60 0x0  19 0
354 122 4224 27 0 0 0x1 0 0 0 0x0 4 4 40 0x0 20 20 86 0x0  57 0
356 180 4203 27 0 0 0x1 0 0 0 0x0 3 3 53 0x1 19 19 76 0x0  18 0
358 159 4213 24 0 0 0x1 0 0 0 0x0 4 4 49 0x1 20 20 83 0x0  12 0
360 114 4230 23 0 0 0x1 0 0 0 0x0 6 6 64 0x0 14 14 46 0x1  59 0
362 190 4216 21 0 0 0x1 0 0 0 0x0 7 7 96 0x0 8 8 20 0x1  15 0
364 53 4241 25 0 0 0x1 0 0 0 0x0 3 3 36 0x0 14 14 47 0x1  43 0
366 186 4217 24 0 0 0x1 0 0 0 0x0 4 4 66 0x1 21 21 86 0x0  53 0
368 227 4211 20 0 0 0x1 0 0 0 0x0 6 6 75 0x1 20 20 87 0x0  15 0
370 76 4235 23 0 0 0x1 0 0 0 0x0 4 4 53 0x1 21 21 86 0x0  26 0
372 61 4233 24 0 0 0x1 0 0 0 0x0 7 7 80 0x0 20 20 87 0x0  53 0
374 148 4218 23 0 0 0x1 0 0 0 0x0 3 3 53 0x1 21 21 87 0x0  17 0
# window_from=2  # samples before this mark saw a lit panel
