# iso_time uptime_s capacity status charge_type vbat_uV ibat_uA temp_dC usb_online usb_imax_uA usb_vbus_uV usb_real_type charge_done chgr_status_reg
2026-08-12T05:09:12Z 31119 40 Discharging N/A 3455779 -984497 448 0 0 0 Unknown 0 47
2026-08-12T05:10:13Z 31179 39 Discharging N/A 3443907 -1002960 450 0 0 1024 Unknown 0 47
2026-08-12T05:11:13Z 31239 37 Discharging N/A 3433980 -1015167 452 0 0 0 Unknown 0 47
2026-08-12T05:12:13Z 31300 36 Discharging N/A 3687981 -227356 446 0 0 4144 Unknown 0 47
2026-08-12T05:13:14Z 31360 36 Discharging N/A 3697908 -416412 435 0 0 2064 Unknown 0 47
2026-08-12T05:14:14Z 31420 36 Discharging N/A 3463370 -1078949 433 0 0 0 Unknown 0 47
2026-08-12T05:15:14Z 31481 35 Discharging N/A 3417436 -1031189 432 0 0 0 Unknown 0 47
2026-08-12T05:16:14Z 31541 33 Discharging N/A 3392133 -942230 435 0 0 0 Unknown 0 47
2026-08-12T05:17:15Z 31601 32 Discharging N/A 3360797 -1086426 438 0 0 0 Unknown 0 47
2026-08-12T05:18:15Z 31661 30 Discharging N/A 3414906 -973511 442 0 0 0 Unknown 0 47
2026-08-12T05:19:15Z 31722 29 Discharging N/A 3448578 -929566 440 0 0 0 Unknown 0 47
2026-08-12T05:20:15Z 31782 27 Discharging N/A 3648859 -215149 433 0 0 3104 Unknown 0 47
2026-08-12T05:21:16Z 31842 27 Discharging N/A 3752406 -153961 412 0 0 3104 Unknown 0 47
2026-08-12T05:22:16Z 31902 27 Discharging N/A 3666571 -640717 394 0 0 4144 Unknown 0 47
2026-08-12T05:23:16Z 31963 27 Discharging N/A 3767588 -269928 383 0 0 5184 Unknown 0 47
2026-08-12T05:24:17Z 32023 27 Charging Fast 4318021 1727601 375 1 2050000 4730448 USB_DCP 0 03
2026-08-12T05:25:17Z 32083 29 Charging Fast 4396071 1500245 389 1 1750000 4780272 USB_DCP 0 03
2026-08-12T05:26:17Z 32144 31 Charging Taper 4412420 1372071 387 1 1650000 4789616 USB_DCP 0 04
2026-08-12T05:27:17Z 32204 34 Charging Taper 4411836 1276551 384 1 1700000 4803104 USB_DCP 0 04
2026-08-12T05:28:18Z 32264 36 Charging Taper 4412420 1210328 382 1 1700000 4820752 USB_DCP 0 04
2026-08-12T05:29:18Z 32324 38 Charging Taper 4412226 1152039 380 1 1700000 4825936 USB_DCP 0 04
2026-08-12T05:30:18Z 32385 41 Charging Taper 4412615 1103363 376 1 1700000 4835280 USB_DCP 0 04
2026-08-12T05:31:19Z 32445 43 Charging Taper 4412420 1056519 372 1 1700000 4838400 USB_DCP 0 04
2026-08-12T05:32:19Z 32505 45 Charging Taper 4412031 1014099 370 1 1700000 4851888 USB_DCP 0 04
2026-08-12T05:33:19Z 32566 47 Charging Taper 4411836 971832 367 1 1700000 4846704 USB_DCP 0 04
2026-08-12T05:34:19Z 32626 48 Charging Taper 4412226 930939 364 1 1700000 4856048 USB_DCP 0 04
2026-08-12T05:35:20Z 32686 50 Charging Taper 4412615 894623 361 1 1700000 4863312 USB_DCP 0 04
2026-08-12T05:36:20Z 32747 52 Charging Taper 4412031 860748 358 1 1700000 4865392 USB_DCP 0 04
2026-08-12T05:37:20Z 32807 54 Charging Taper 4411642 826111 355 1 1700000 4876816 USB_DCP 0 04
2026-08-12T05:38:21Z 32867 56 Charging Taper 4411642 792236 352 1 1700000 4861232 USB_DCP 0 04
2026-08-12T05:39:21Z 32927 58 Charging Taper 4411642 764618 349 1 1700000 4877840 USB_DCP 0 04
2026-08-12T05:40:21Z 32988 60 Charging Taper 4412031 736389 346 1 1700000 4871616 USB_DCP 0 04
2026-08-12T05:41:21Z 33048 60 Charging Taper 4411642 711670 343 1 1700000 4898608 USB_DCP 0 04
2026-08-12T05:42:22Z 33108 62 Charging Taper 4412031 686035 341 1 1700000 4891344 USB_DCP 0 04
2026-08-12T05:43:22Z 33168 64 Charging Taper 4411447 662079 338 1 1700000 4869536 USB_DCP 0 04
2026-08-12T05:44:22Z 33229 65 Charging Taper 4411447 641785 336 1 1700000 4882000 USB_DCP 0 04
2026-08-12T05:45:23Z 33289 67 Charging Taper 4411836 619812 334 1 1700000 4896528 USB_DCP 0 04
2026-08-12T05:46:23Z 33349 68 Charging Taper 4412226 600281 332 1 1700000 4897568 USB_DCP 0 04
2026-08-12T05:47:23Z 33410 70 Charging Taper 4411836 580139 330 1 1700000 4903792 USB_DCP 0 04
2026-08-12T05:48:23Z 33470 71 Charging Taper 4411642 562286 328 1 1700000 4902768 USB_DCP 0 04
2026-08-12T05:49:24Z 33530 72 Charging Taper 4411447 545196 326 1 1700000 4892384 USB_DCP 0 04
2026-08-12T05:50:24Z 33590 74 Charging Taper 4412031 528107 324 1 1700000 4898608 USB_DCP 0 04
2026-08-12T05:51:24Z 33651 75 Charging Taper 4411836 512237 323 1 1700000 4898608 USB_DCP 0 04
2026-08-12T05:52:24Z 33711 76 Charging Taper 4411642 497436 321 1 1700000 4903792 USB_DCP 0 04
2026-08-12T05:53:25Z 33771 77 Charging Taper 4412031 482330 320 1 1700000 4896528 USB_DCP 0 04
2026-08-12T05:54:25Z 33831 78 Charging Taper 4412031 469208 318 1 1700000 4908992 USB_DCP 0 04
2026-08-12T05:55:25Z 33892 79 Charging Taper 4411836 455780 316 1 1700000 4866432 USB_DCP 0 04
2026-08-12T05:56:26Z 33952 80 Charging Taper 4411058 442505 315 1 1700000 4902768 USB_DCP 0 04
2026-08-12T05:57:26Z 34012 81 Charging Taper 4412420 431976 314 1 1700000 4912096 USB_DCP 0 04
2026-08-12T05:58:26Z 34072 82 Charging Taper 4411642 418091 313 1 1700000 4919376 USB_DCP 0 04
2026-08-12T05:59:26Z 34133 82 Charging Taper 4411836 408935 311 1 1700000 4908992 USB_DCP 0 04
2026-08-12T06:00:27Z 34193 82 Charging Taper 4412031 395965 310 1 1700000 4911072 USB_DCP 0 04
2026-08-12T06:01:27Z 34253 83 Charging Taper 4411836 385895 309 1 1700000 4926640 USB_DCP 0 04
2026-08-12T06:02:27Z 34314 84 Charging Taper 4411447 376739 308 1 1700000 4916256 USB_DCP 0 04
2026-08-12T06:03:28Z 34374 85 Charging Taper 4411836 368194 307 1 1700000 4923520 USB_DCP 0 04
2026-08-12T06:04:28Z 34434 85 Charging Taper 4412420 357666 306 1 1700000 4914176 USB_DCP 0 04
2026-08-12T06:05:28Z 34495 86 Charging Taper 4411836 351715 305 1 1700000 4938048 USB_DCP 0 04
2026-08-12T06:06:28Z 34555 87 Charging Taper 4411252 342560 304 1 1700000 4922480 USB_DCP 0 04
2026-08-12T06:07:29Z 34615 87 Charging Taper 4411836 334930 303 1 1700000 4912096 USB_DCP 0 04
2026-08-12T06:08:29Z 34675 88 Charging Taper 4411447 326233 302 1 1700000 4895488 USB_DCP 0 04
2026-08-12T06:09:29Z 34736 88 Charging Taper 4411642 320129 301 1 1700000 4914176 USB_DCP 0 04
2026-08-12T06:10:30Z 34796 89 Charging Taper 4412226 311126 301 1 1700000 4930784 USB_DCP 0 04
2026-08-12T06:11:30Z 34856 89 Charging Taper 4412226 305633 300 1 1700000 4903792 USB_DCP 0 04
2026-08-12T06:12:30Z 34917 90 Charging Taper 4412226 298767 299 1 1700000 4931824 USB_DCP 0 04
2026-08-12T06:13:30Z 34977 90 Charging Taper 4412420 291900 298 1 1700000 4916256 USB_DCP 0 04
2026-08-12T06:14:31Z 35037 91 Charging Taper 4411642 285644 298 1 1700000 4945328 USB_DCP 0 04
2026-08-12T06:15:31Z 35097 91 Charging Taper 4411642 281372 297 1 1700000 4943248 USB_DCP 0 04
2026-08-12T06:16:31Z 35158 91 Charging Taper 4411447 274200 297 1 1700000 4925600 USB_DCP 0 04
2026-08-12T06:17:31Z 35218 91 Charging Taper 4411836 269622 296 1 1700000 4932864 USB_DCP 0 04
2026-08-12T06:18:32Z 35278 92 Charging Taper 4412615 263366 295 1 1700000 4926640 USB_DCP 0 04
2026-08-12T06:19:32Z 35338 92 Charging Taper 4411836 258484 295 1 1700000 4937024 USB_DCP 0 04
2026-08-12T06:20:32Z 35399 93 Charging Taper 4411836 253296 294 1 1700000 4945328 USB_DCP 0 04
2026-08-12T06:21:32Z 35459 93 Charging Taper 4411836 248413 294 1 1700000 4928704 USB_DCP 0 04
2026-08-12T06:22:33Z 35519 93 Charging Taper 4412031 242462 293 1 1700000 4939088 USB_DCP 0 04
2026-08-12T06:23:33Z 35580 94 Charging Taper 4412226 237579 293 1 1700000 4929744 USB_DCP 0 04
2026-08-12T06:24:33Z 35640 94 Charging Taper 4412226 232849 292 1 1700000 4940128 USB_DCP 0 04
2026-08-12T06:25:34Z 35700 94 Charging Taper 4411447 230560 292 1 1700000 4940128 USB_DCP 0 04
2026-08-12T06:26:34Z 35760 94 Charging Taper 4412226 225372 292 1 1700000 4940128 USB_DCP 0 04
2026-08-12T06:27:34Z 35821 95 Charging Taper 4410669 224151 291 1 1700000 4901728 USB_DCP 0 04
2026-08-12T06:28:35Z 35881 95 Charging Taper 4411252 217285 291 1 1700000 4941168 USB_DCP 0 04
2026-08-12T06:29:35Z 35941 95 Charging Taper 4410279 215149 290 1 1700000 4942208 USB_DCP 0 04
2026-08-12T06:30:35Z 36002 95 Charging Taper 4411836 211639 290 1 1700000 4942208 USB_DCP 0 04
2026-08-12T06:31:35Z 36062 96 Charging Taper 4412615 206909 290 1 1700000 4932864 USB_DCP 0 04
2026-08-12T06:32:36Z 36122 96 Charging Taper 4411447 201416 290 1 1700000 4938048 USB_DCP 0 04
2026-08-12T06:33:36Z 36182 96 Charging Taper 4411447 201721 289 1 1700000 4948432 USB_DCP 0 04
2026-08-12T06:34:36Z 36243 96 Charging Taper 4411836 193328 289 1 1700000 4940128 USB_DCP 0 04
2026-08-12T06:35:37Z 36303 96 Charging Taper 4411642 193939 289 1 1700000 4935984 USB_DCP 0 04
2026-08-12T06:36:37Z 36363 97 Charging Taper 4411447 189514 289 1 1700000 4938048 USB_DCP 0 04
2026-08-12T06:37:37Z 36424 97 Charging Taper 4411836 187835 288 1 1700000 4942208 USB_DCP 0 04
2026-08-12T06:38:38Z 36484 97 Charging Taper 4411836 185089 288 1 1700000 4942208 USB_DCP 0 04
2026-08-12T06:39:38Z 36544 97 Charging Taper 4411447 180359 288 1 1700000 4944288 USB_DCP 0 04
2026-08-12T06:40:38Z 36605 97 Charging Taper 4410863 179443 287 1 1700000 4912096 USB_DCP 0 04
2026-08-12T06:41:38Z 36665 97 Charging Taper 4411447 174865 287 1 1700000 4935984 USB_DCP 0 04
2026-08-12T06:42:39Z 36725 98 Charging Taper 4411252 169983 287 1 1700000 4947392 USB_DCP 0 04
2026-08-12T06:43:39Z 36786 98 Charging Taper 4411642 169525 287 1 1700000 4942208 USB_DCP 0 04
2026-08-12T06:44:39Z 36846 98 Charging Taper 4411642 171966 287 1 1700000 4956736 USB_DCP 0 04
2026-08-12T06:45:40Z 36906 98 Charging Taper 4411642 164184 286 1 1700000 4922480 USB_DCP 0 04
2026-08-12T06:46:40Z 36966 98 Charging Taper 4411836 163574 286 1 1700000 4931824 USB_DCP 0 04
2026-08-12T06:47:40Z 37027 98 Charging Taper 4412420 161132 286 1 1700000 4941168 USB_DCP 0 04
2026-08-12T06:48:40Z 37087 99 Charging Taper 4412226 156555 286 1 1700000 4941168 USB_DCP 0 04
2026-08-12T06:49:41Z 37147 99 Charging Taper 4408528 155181 286 1 1700000 4941168 USB_DCP 0 04
2026-08-12T06:50:41Z 37207 99 Charging Taper 4412226 153045 285 1 1700000 4961936 USB_DCP 0 04
2026-08-12T06:51:41Z 37268 99 Charging Taper 4411836 150146 285 1 1700000 4918336 USB_DCP 0 04
2026-08-12T06:52:42Z 37328 99 Charging Taper 4412810 146331 285 1 1700000 4935984 USB_DCP 0 04
2026-08-12T06:53:42Z 37388 99 Charging Taper 4412031 151825 285 1 1700000 4941168 USB_DCP 0 04
2026-08-12T06:54:42Z 37449 99 Charging Taper 4411447 142974 285 1 1700000 4959856 USB_DCP 0 04
2026-08-12T06:55:42Z 37509 99 Charging Taper 4410863 141296 285 1 1700000 4946352 USB_DCP 0 04
2026-08-12T06:56:43Z 37569 99 Charging Taper 4411836 140838 285 1 1700000 4951552 USB_DCP 0 04
2026-08-12T06:57:43Z 37629 99 Charging Taper 4411252 138702 285 1 1700000 4946352 USB_DCP 0 04
2026-08-12T06:58:43Z 37690 99 Charging Taper 4411642 136108 285 1 1700000 4926640 USB_DCP 0 04
2026-08-12T06:59:44Z 37750 99 Charging Taper 4411642 134124 284 1 1700000 4942208 USB_DCP 0 04
2026-08-12T07:00:44Z 37810 99 Charging Taper 4411836 131073 284 1 1700000 4946352 USB_DCP 0 04
2026-08-12T07:01:44Z 37871 99 Charging Taper 4412226 127868 284 1 1700000 4945328 USB_DCP 0 04
2026-08-12T07:02:44Z 37931 99 Charging Taper 4411836 126953 284 1 1700000 4955696 USB_DCP 0 04
2026-08-12T07:03:45Z 37991 99 Charging Taper 4410863 125885 284 1 1700000 4939088 USB_DCP 0 04
2026-08-12T07:04:45Z 38051 99 Charging Taper 4411058 124816 285 1 1700000 4946352 USB_DCP 0 04
2026-08-12T07:05:45Z 38112 99 Charging Taper 4412031 123443 285 1 1700000 4947392 USB_DCP 0 04
2026-08-12T07:06:45Z 38172 99 Charging Taper 4411642 121765 285 1 1700000 4944288 USB_DCP 0 04
2026-08-12T07:07:46Z 38232 100 Charging Taper 4412031 120849 284 1 1700000 4951552 USB_DCP 0 04
2026-08-12T07:08:46Z 38293 100 Charging Taper 4414172 118560 284 1 1700000 4946352 USB_DCP 0 04
2026-08-12T07:09:46Z 38353 100 Charging Taper 4412031 116882 284 1 1700000 4944288 USB_DCP 0 04
2026-08-12T07:10:47Z 38413 100 Charging Taper 4411836 118560 284 1 1700000 4949472 USB_DCP 0 04
2026-08-12T07:11:47Z 38473 100 Charging Taper 4412031 114898 284 1 1700000 4950512 USB_DCP 0 04
2026-08-12T07:12:47Z 38534 100 Charging Taper 4411836 111236 284 1 1700000 4953632 USB_DCP 0 04
2026-08-12T07:13:47Z 38594 100 Charging Taper 4408917 110015 284 1 1700000 4938048 USB_DCP 0 04
2026-08-12T07:14:48Z 38654 100 Charging Taper 4411836 108795 284 1 1700000 4953632 USB_DCP 0 04
2026-08-12T07:15:48Z 38715 100 Charging Taper 4408722 112152 284 1 1700000 4950512 USB_DCP 0 04
2026-08-12T07:16:48Z 38775 100 Charging Taper 4411447 108642 284 1 1700000 4946352 USB_DCP 0 04
2026-08-12T07:17:49Z 38835 100 Charging Taper 4412031 105133 284 1 1700000 4943248 USB_DCP 0 04
2026-08-12T07:18:49Z 38895 100 Charging Taper 4411447 103302 284 1 1700000 4928704 USB_DCP 0 04
2026-08-12T07:19:49Z 38956 100 Charging Taper 4411836 100708 284 1 1700000 4945328 USB_DCP 0 04
2026-08-12T07:20:50Z 39016 100 Charging Taper 4410085 100860 284 1 1700000 4945328 USB_DCP 0 04
2026-08-12T07:21:50Z 39076 100 Charging Taper 4411836 97808 284 1 1700000 4951552 USB_DCP 0 04
2026-08-12T07:22:50Z 39137 100 Full N/A 4373104 0 284 1 1700000 4967120 USB_DCP 1 45
2026-08-12T07:23:50Z 39197 100 Full N/A 4367459 0 284 1 1700000 4967120 USB_DCP 1 45
